"No.","Time","Source","Destination","Protocol","Length","Info"
"589","1.745314144","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"590","1.745314144","17.188.178.116","192.168.166.195","TCP","74","443  >  53138 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1460 SACK_PERM=1 TSval=3540201707 TSecr=4213482409 WS=128"
"591","1.745315541","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"592","1.745384406","192.168.166.195","17.188.178.116","TCP","66","53138  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=4213482617 TSecr=3540201707"
"593","1.745315541","2620:149:f9:1020::16","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","949","[TCP Previous segment not captured] , Ignored Unknown Record"
"594","1.745316519","2620:149:f9:1020::16","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","2942","[TCP Out-Of-Order] 443  >  37720 [PSH, ACK] Seq=1 Ack=674 Win=64128 Len=2856 TSval=4071682091 TSecr=4006573475"
"595","1.745452572","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2620:149:f9:1020::16","TCP","98","[TCP Dup ACK 584#1] 37720  >  443 [ACK] Seq=674 Ack=1 Win=64896 Len=0 TSval=4006573679 TSecr=4071681835 SLE=2857 SRE=3720"
"596","1.745469823","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2620:149:f9:1020::16","TCP","86","37720  >  443 [ACK] Seq=674 Ack=3720 Win=61184 Len=0 TSval=4006573679 TSecr=4071682091"
"597","1.749352223","192.168.166.195","17.188.178.116","TLSv1.3","739","Client Hello"
"598","1.751192291","17.188.178.116","192.168.166.195","TCP","66","443  >  53138 [ACK] Seq=1 Ack=674 Win=1214720 Len=0 TSval=3540201707 TSecr=4213482621"
"599","1.754558555","192.168.166.195","130.104.1.2","DNS","85","Standard query 0x6930 A ocsp.apple.com OPT"
"600","1.754754463","192.168.166.195","130.104.1.2","DNS","85","Standard query 0x7e82 AAAA ocsp.apple.com OPT"
"601","1.756782128","130.104.1.2","192.168.166.195","DNS","193","Standard query response 0x6930 A ocsp.apple.com CNAME ocsp-lb.apple.com.akadns.net CNAME ocsp-a.g.aaplimg.com A 17.253.113.202 A 17.253.113.201 OPT"
"602","1.756784014","130.104.1.2","192.168.166.195","DNS","217","Standard query response 0x7e82 AAAA ocsp.apple.com CNAME ocsp-lb.apple.com.akadns.net CNAME ocsp-a.g.aaplimg.com AAAA 2a01:b740:a20:1000::1 AAAA 2a01:b740:a22:2000::2 OPT"
"603","1.757930128","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a20:1000::1","TCP","94","39398  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1666673209 TSecr=0 WS=128"
"604","1.769507275","2a01:b740:a20:1000::1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","94","80  >  39398 [SYN, ACK] Seq=0 Ack=1 Win=65504 Len=0 MSS=1220 SACK_PERM=1 TSval=4132609240 TSecr=1666673209 WS=256"
"605","1.769549180","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a20:1000::1","TCP","86","39398  >  80 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1666673221 TSecr=4132609240"
"606","1.769854462","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a20:1000::1","OCSP","526","Request"
"607","1.772156956","2a01:b740:a20:1000::1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","80  >  39398 [ACK] Seq=1 Ack=441 Win=16768512 Len=0 TSval=4132609240 TSecr=1666673221"
"608","1.802424212","2a01:b740:a20:1000::1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","[TCP Window Update] 80  >  39398 [ACK] Seq=1 Ack=441 Win=65280 Len=0 TSval=4132609273 TSecr=1666673221"
"609","1.897675848","17.188.178.116","192.168.166.195","TLSv1.3","2962","Server Hello, Change Cipher Spec"
"610","1.897738496","192.168.166.195","17.188.178.116","TCP","66","53138  >  443 [ACK] Seq=674 Ack=2897 Win=61440 Len=0 TSval=4213482770 TSecr=3540201919"
"611","1.897677244","17.188.178.116","192.168.166.195","TLSv1.3","889","Application Data"
"612","1.897786338","192.168.166.195","17.188.178.116","TCP","66","53138  >  443 [ACK] Seq=674 Ack=3720 Win=60672 Len=0 TSval=4213482770 TSecr=3540201919"
"613","1.904478708","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a22:2000::2","TCP","94","51656  >  80 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1631114802 TSecr=0 WS=128"
"614","1.916659643","2a01:b740:a22:2000::2","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","94","80  >  51656 [SYN, ACK] Seq=0 Ack=1 Win=65504 Len=0 MSS=1220 SACK_PERM=1 TSval=1552828651 TSecr=1631114802 WS=256"
"615","1.916744501","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a22:2000::2","TCP","86","51656  >  80 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1631114815 TSecr=1552828651"
"616","1.917244783","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a22:2000::2","OCSP","526","Request"
"617","1.929378574","2a01:b740:a22:2000::2","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","80  >  51656 [ACK] Seq=1 Ack=441 Win=65280 Len=0 TSval=1552828664 TSecr=1631114815"
"618","1.942262613","2a01:b740:a20:1000::1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","OCSP","2192","Response"
"619","1.942320791","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a20:1000::1","TCP","86","39398  >  80 [ACK] Seq=441 Ack=2107 Win=62848 Len=0 TSval=1666673393 TSecr=4132609411"
"620","1.945383311","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2620:149:f9:1020::16","TLSv1.2","150","Change Cipher Spec, Application Data"
"621","1.945735736","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2620:149:f9:1020::16","TLSv1.2","703","Application Data"
"622","2.152965845","2a01:b740:a22:2000::2","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","OCSP","2192","Response"
"623","2.152965845","2620:149:f9:1020::16","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  37720 [ACK] Seq=3720 Ack=738 Win=64128 Len=0 TSval=4071682493 TSecr=4006573879"
"624","2.152967312","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"625","2.152967312","2620:149:f9:1020::16","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  37720 [ACK] Seq=3720 Ack=1355 Win=64128 Len=0 TSval=4071682493 TSecr=4006573880"
"626","2.152967312","2a01:b740:a22:2000::2","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","984","[TCP Retransmission] 80  >  51656 [PSH, ACK] Seq=1209 Ack=441 Win=65280 Len=898 TSval=1552828832 TSecr=1631114815"
"627","2.152969198","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"628","2.153025700","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a22:2000::2","TCP","86","51656  >  80 [ACK] Seq=441 Ack=2107 Win=62848 Len=0 TSval=1631115051 TSecr=1552828803"
"629","2.153072844","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a22:2000::2","TCP","98","[TCP Dup ACK 628#1] 51656  >  80 [ACK] Seq=441 Ack=2107 Win=62848 Len=0 TSval=1631115051 TSecr=1552828832 SLE=1209 SRE=2107"
"630","2.155744106","192.168.166.195","17.188.178.116","TLSv1.3","130","Change Cipher Spec, Application Data"
"631","2.353667579","17.188.178.116","192.168.166.195","TCP","66","443  >  53138 [ACK] Seq=3720 Ack=738 Win=64512 Len=0 TSval=3540202323 TSecr=4213483028"
"632","3.071882476","91.189.91.43","192.168.166.195","TCP","66","443  >  35060 [FIN, ACK] Seq=1 Ack=1 Win=502 Len=0 TSval=807761515 TSecr=3360788267"
"633","3.072205916","192.168.166.195","91.189.91.43","TLSv1.2","90","Application Data"
"634","3.072319899","192.168.166.195","91.189.91.43","TCP","66","35060  >  443 [FIN, ACK] Seq=25 Ack=2 Win=12303 Len=0 TSval=3360838302 TSecr=807761515"
"635","3.146918868","91.189.91.43","192.168.166.195","TCP","54","443  >  35060 [RST] Seq=2 Win=0 Len=0"
"636","3.146919846","91.189.91.43","192.168.166.195","TCP","54","443  >  35060 [RST] Seq=2 Win=0 Len=0"
"637","4.097172909","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"638","4.097173886","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"639","4.408466651","185.125.190.27","192.168.166.195","TLSv1.2","90","Application Data"
"640","4.408533421","192.168.166.195","185.125.190.27","TCP","66","33054  >  443 [ACK] Seq=1 Ack=25 Win=12336 Len=0 TSval=341475087 TSecr=890304917"
"641","4.408468118","185.125.190.27","192.168.166.195","TCP","66","443  >  33054 [FIN, ACK] Seq=25 Ack=1 Win=502 Len=0 TSval=890304917 TSecr=341425080"
"642","4.408733450","192.168.166.195","185.125.190.27","TLSv1.2","90","Application Data"
"643","4.408828854","192.168.166.195","185.125.190.27","TCP","66","33054  >  443 [FIN, ACK] Seq=25 Ack=26 Win=12336 Len=0 TSval=341475087 TSecr=890304917"
"644","4.420329530","185.125.190.27","192.168.166.195","TCP","54","443  >  33054 [RST] Seq=26 Win=0 Len=0"
"645","4.420330508","185.125.190.27","192.168.166.195","TCP","54","443  >  33054 [RST] Seq=26 Win=0 Len=0"
"646","4.513803446","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"647","4.513804912","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"648","5.125020591","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TLSv1.2","3773","Application Data"
"649","5.125436922","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TLSv1.2","3773","Application Data"
"650","5.142116345","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  60006 [ACK] Seq=2019 Ack=5076 Win=501 Len=0 TSval=611829999 TSecr=4056044399"
"651","5.142117323","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  60006 [ACK] Seq=2019 Ack=6504 Win=501 Len=0 TSval=611829999 TSecr=4056044399"
"652","5.142118301","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  60006 [ACK] Seq=2019 Ack=7335 Win=499 Len=0 TSval=611829999 TSecr=4056044399"
"653","5.142124098","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  60048 [ACK] Seq=8258 Ack=5877 Win=64128 Len=0 TSval=495477516 TSecr=4056044399"
"654","5.142125495","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  60048 [ACK] Seq=8258 Ack=8136 Win=63872 Len=0 TSval=495477516 TSecr=4056044399"
"655","5.224691207","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"656","5.224692185","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"657","5.432089481","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","1841","Application Data"
"658","5.432089481","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","413","[TCP Previous segment not captured] , Ignored Unknown Record"
"659","5.432090878","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","1514","[TCP Out-Of-Order] 443  >  60048 [ACK] Seq=8258 Ack=8136 Win=64128 Len=1428 TSval=495477788 TSecr=4056044399"
"660","5.432090878","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","413","[TCP Retransmission] 443  >  60006 [PSH, ACK] Seq=3447 Ack=7335 Win=501 Len=327 TSval=611830250 TSecr=4056044399"
"661","5.432092275","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","413","[TCP Retransmission] 443  >  60048 [PSH, ACK] Seq=9686 Ack=8136 Win=64128 Len=327 TSval=495477806 TSecr=4056044399"
"662","5.432139139","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TCP","98","[TCP Dup ACK 442#1] 60048  >  443 [ACK] Seq=8136 Ack=8258 Win=64128 Len=0 TSval=4056044706 TSecr=495477516 SLE=9686 SRE=10013"
"663","5.432174759","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TCP","98","60006  >  443 [ACK] Seq=7335 Ack=3774 Win=488 Len=0 TSval=4056044706 TSecr=611830232 SLE=3447 SRE=3774"
"664","5.432197807","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TCP","86","60048  >  443 [ACK] Seq=8136 Ack=10013 Win=62464 Len=0 TSval=4056044706 TSecr=495477788"
"665","5.432210798","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TCP","98","[TCP Dup ACK 664#1] 60048  >  443 [ACK] Seq=8136 Ack=10013 Win=62464 Len=0 TSval=4056044706 TSecr=495477806 SLE=9686 SRE=10013"
"666","5.439085251","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","1514","[TCP Spurious Retransmission] 443  >  60048 [ACK] Seq=8258 Ack=8136 Win=64128 Len=1428 TSval=495477821 TSecr=4056044706"
"667","5.439231501","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a01:b740:a41:e80::2:1","TCP","98","[TCP Window Update] 60048  >  443 [ACK] Seq=8136 Ack=10013 Win=64128 Len=0 TSval=4056044713 TSecr=495477806 SLE=8258 SRE=9686"
"668","5.835599035","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"669","5.835600501","Cisco_74:bd:55","Broadcast","ARP","42","Gratuitous ARP for 0.0.0.0 (Request)"
"670","6.171914488","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TLSv1.2","2878","Application Data"
"671","6.183244471","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  38652 [ACK] Seq=391862 Ack=6054 Win=497 Len=0 TSval=79493006 TSecr=3324188481"
"672","6.208467306","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","1212","Application Data"
"673","6.208468772","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","1514","443  >  38652 [ACK] Seq=392988 Ack=6054 Win=501 Len=1428 TSval=79493031 TSecr=3324188481 [TCP segment of a reassembled PDU]"
"674","6.208470169","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","210","[TCP Previous segment not captured] 443  >  38652 [PSH, ACK] Seq=395844 Ack=6054 Win=501 Len=124 TSval=79493031 TSecr=3324188481 [TCP segment of a reassembled PDU]"
"675","6.208471147","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","1514","[TCP Out-Of-Order] 443  >  38652 [ACK] Seq=394416 Ack=6054 Win=501 Len=1428 TSval=79493031 TSecr=3324188481"
"676","6.208547555","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=6054 Ack=394416 Win=6837 Len=0 TSval=3324188518 TSecr=79493031"
"677","6.208587435","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","98","[TCP Dup ACK 676#1] 38652  >  443 [ACK] Seq=6054 Ack=394416 Win=6837 Len=0 TSval=3324188518 TSecr=79493031 SLE=395844 SRE=395968"
"678","6.208604616","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=6054 Ack=395968 Win=6859 Len=0 TSval=3324188518 TSecr=79493031"
"679","6.250377599","192.168.166.195","130.104.1.2","DNS","93","Standard query 0xbf13 A cdn.apple-cloudkit.com OPT"
"680","6.250498705","192.168.166.195","130.104.1.2","DNS","93","Standard query 0x38f8 AAAA cdn.apple-cloudkit.com OPT"
"681","6.252484326","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TLSv1.2","2945","Application Data"
"682","6.253100616","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TLSv1.2","2946","Application Data"
"683","6.253603272","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TLSv1.2","2946","Application Data"
"684","6.254301487","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","1514","38652  >  443 [ACK] Seq=14633 Ack=395968 Win=6859 Len=1428 TSval=3324188563 TSecr=79493031 [TCP segment of a reassembled PDU]"
"685","6.261807596","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  38652 [ACK] Seq=395968 Ack=8910 Win=501 Len=0 TSval=79493084 TSecr=3324188561"
"686","6.261808504","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  38652 [ACK] Seq=395968 Ack=10341 Win=501 Len=0 TSval=79493084 TSecr=3324188561"
"687","6.261809971","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","86","443  >  38652 [ACK] Seq=395968 Ack=11773 Win=501 Len=0 TSval=79493084 TSecr=3324188562"
"688","6.261859629","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TLSv1.2","5798","Application Data, Application Data"
"689","6.261928703","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TLSv1.2","10067","Application Data, Application Data, Application Data, Application Data"
"690","6.263383102","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","483","Application Data"
"691","6.266640345","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","10082","443  >  38652 [ACK] Seq=396365 Ack=16061 Win=487 Len=9996 TSval=79493086 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"692","6.266641811","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","784","[TCP Previous segment not captured] 443  >  38652 [PSH, ACK] Seq=412073 Ack=16061 Win=487 Len=698 TSval=79493086 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"693","6.266686999","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=406361 Win=7015 Len=0 TSval=3324188576 TSecr=79493086"
"694","6.266727368","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","98","[TCP Dup ACK 693#1] 38652  >  443 [ACK] Seq=31754 Ack=406361 Win=7015 Len=0 TSval=3324188576 TSecr=79493086 SLE=412073 SRE=412771"
"695","6.266768715","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","5798","[TCP Out-Of-Order] 443  >  38652 [ACK] Seq=406361 Ack=16061 Win=487 Len=5712 TSval=79493086 TSecr=3324188563"
"696","6.266770182","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","117","Application Data"
"697","6.266771090","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","14366","443  >  38652 [ACK] Seq=412802 Ack=16061 Win=487 Len=14280 TSval=79493086 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"698","6.266824589","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","784","[TCP Previous segment not captured] 443  >  38652 [PSH, ACK] Seq=428510 Ack=16061 Win=487 Len=698 TSval=79493086 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"699","6.266824589","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=412771 Win=6965 Len=0 TSval=3324188576 TSecr=79493086"
"700","6.266826475","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","1514","[TCP Out-Of-Order] 443  >  38652 [ACK] Seq=427082 Ack=16061 Win=487 Len=1428 TSval=79493086 TSecr=3324188563"
"701","6.266827383","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","21506","Application Data, Application Data, Application Data"
"702","6.266880463","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","98","38652  >  443 [ACK] Seq=31754 Ack=427082 Win=6854 Len=0 TSval=3324188576 TSecr=79493086 SLE=428510 SRE=429208"
"703","6.266897993","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=429208 Win=6838 Len=0 TSval=3324188576 TSecr=79493086"
"704","6.266923696","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=450628 Win=6728 Len=0 TSval=3324188576 TSecr=79493087"
"705","6.267623447","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:8d00:1b7::1aca","TLSv1.2","194","Application Data"
"706","6.270662432","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:8d00:1b7::1aca","TLSv1.2","291","Application Data, Application Data"
"707","6.272983646","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","10082","443  >  38652 [ACK] Seq=450628 Ack=16061 Win=487 Len=9996 TSval=79493087 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"708","6.272985113","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","116","[TCP Previous segment not captured] 443  >  38652 [PSH, ACK] Seq=462052 Ack=16061 Win=487 Len=30 TSval=79493087 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"709","6.273042384","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=460624 Win=7052 Len=0 TSval=3324188582 TSecr=79493087"
"710","6.273086315","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","98","[TCP Dup ACK 709#1] 38652  >  443 [ACK] Seq=31754 Ack=460624 Win=7052 Len=0 TSval=3324188582 TSecr=79493087 SLE=462052 SRE=462082"
"711","6.273194012","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","1514","[TCP Out-Of-Order] 443  >  38652 [ACK] Seq=460624 Ack=16061 Win=487 Len=1428 TSval=79493087 TSecr=3324188563"
"712","6.273195478","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","44354","Application Data, Application Data, Application Data, Application Data, Application Data"
"713","6.273227396","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=462082 Win=7074 Len=0 TSval=3324188582 TSecr=79493087"
"714","6.273268953","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:8d00:1b7::1aca","TLSv1.2","187","Application Data"
"715","6.273283829","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=506350 Win=6729 Len=0 TSval=3324188582 TSecr=79493087"
"716","6.273343265","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","44354","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"717","6.273377138","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=550618 Win=6384 Len=0 TSval=3324188582 TSecr=79493088"
"718","6.273388523","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TCP","5798","443  >  38652 [ACK] Seq=550618 Ack=16061 Win=501 Len=5712 TSval=79493089 TSecr=3324188563 [TCP segment of a reassembled PDU]"
"719","6.273475337","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=556330 Win=6340 Len=0 TSval=3324188582 TSecr=79493089"
"720","6.279895116","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","38642","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"721","6.279954971","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=594886 Win=6728 Len=0 TSval=3324188589 TSecr=79493089"
"722","6.280037594","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","20078","Application Data, Application Data, Application Data, Application Data"
"723","6.280118612","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=614878 Win=6572 Len=0 TSval=3324188589 TSecr=79493090"
"724","6.280141450","2a02:26f0:9100:1595::117e","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","TLSv1.2","42926","Application Data, Application Data, Application Data, Application Data"
"725","6.280187407","2001:6a8:3081:6f06:d9e4:1cb9:a410:d1a5","2a02:26f0:9100:1595::117e","TCP","86","38652  >  443 [ACK] Seq=31754 Ack=657718 Win=6238 Len=0 TSval=3324188589 TSecr=79493091"
