"No.","Time","Source","Destination","Protocol","Length","Info"
"134","2.924993430","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","373","Application Data"
"135","2.924994827","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  44910 [ACK] Seq=5896 Ack=696 Win=64128 Len=0 TSval=3321116465 TSecr=2833805829"
"136","2.924995735","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","147","Application Data"
"137","2.924997131","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","117","Application Data"
"138","2.924998528","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  44910 [ACK] Seq=5988 Ack=2124 Win=64128 Len=0 TSval=3321116466 TSecr=2833805830"
"139","2.924999925","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  44910 [ACK] Seq=5988 Ack=3443 Win=64128 Len=0 TSval=3321116466 TSecr=2833805830"
"140","2.925882655","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:de:58e::117e","TCP","86","44910  >  443 [ACK] Seq=3443 Ack=5988 Win=64128 Len=0 TSval=2833805858 TSecr=3321116465"
"141","2.927875379","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:de:58e::117e","TLSv1.3","117","Application Data"
"142","2.928542158","192.168.166.195","130.104.1.2","DNS","101","Standard query 0x52a5 A p50-keyvalueservice.icloud.com OPT"
"143","2.928704121","192.168.166.195","130.104.1.2","DNS","101","Standard query 0xc8b7 AAAA p50-keyvalueservice.icloud.com OPT"
"144","2.931117362","192.168.166.195","130.104.1.2","DNS","91","Standard query 0x8773 A p50-setup.icloud.com OPT"
"145","2.931271363","192.168.166.195","130.104.1.2","DNS","91","Standard query 0xab61 AAAA p50-setup.icloud.com OPT"
"146","2.933336233","130.104.1.2","192.168.166.195","DNS","296","Standard query response 0xab61 AAAA p50-setup.icloud.com CNAME setup.fe2.apple-dns.net AAAA 2a01:b740:a41:280::2:a AAAA 2a01:b740:a41:280::2:7 AAAA 2a01:b740:a41:280::2:1 AAAA 2a01:b740:a41:280::2:2 AAAA 2a01:b740:a41:280::2:8 AAAA 2a01:b740:a41:280::2:9 OPT"
"147","2.933398672","130.104.1.2","192.168.166.195","DNS","192","Standard query response 0x8773 A p50-setup.icloud.com CNAME setup.fe2.apple-dns.net A 17.248.236.68 A 17.248.236.67 A 17.248.236.64 A 17.248.236.69 OPT"
"148","2.933949094","192.168.166.195","130.104.1.2","DNS","96","Standard query 0x9c57 A p50-contactsws.icloud.com OPT"
"149","2.934391751","192.168.166.195","130.104.1.2","DNS","96","Standard query 0xa58d AAAA p50-contactsws.icloud.com OPT"
"150","2.934651353","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","94","45648  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2412911275 TSecr=0 WS=128"
"151","2.935850256","192.168.166.195","130.104.1.2","DNS","92","Standard query 0xfa9d A experiments.apple.com OPT"
"152","2.935999089","192.168.166.195","130.104.1.2","DNS","92","Standard query 0x9702 AAAA experiments.apple.com OPT"
"153","2.947802620","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","94","443  >  45648 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=1935690677 TSecr=2412911275 WS=128"
"154","2.947871344","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","86","45648  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2412911288 TSecr=1935690677"
"155","2.948207911","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TLSv1.2","603","Client Hello"
"156","2.949838296","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  45648 [ACK] Seq=1 Ack=518 Win=1198080 Len=0 TSval=1935690677 TSecr=2412911288"
"157","2.952101028","130.104.1.2","192.168.166.195","DNS","228","Standard query response 0x52a5 A p50-keyvalueservice.icloud.com CNAME keyvalueservice.fe2.apple-dns.net A 17.248.209.64 A 17.248.209.71 A 17.248.209.70 A 17.248.209.67 A 17.248.209.72 OPT"
"158","2.952153061","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","516","Application Data"
"159","2.952154527","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","1112","Application Data"
"160","2.952155924","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","136","Application Data"
"161","2.952270395","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:de:58e::117e","TCP","86","44910  >  443 [ACK] Seq=3474 Ack=7494 Win=64128 Len=0 TSval=2833805884 TSecr=3321116493"
"162","2.953271995","130.104.1.2","192.168.166.195","DNS","344","Standard query response 0xc8b7 AAAA p50-keyvalueservice.icloud.com CNAME keyvalueservice.fe2.apple-dns.net AAAA 2a01:b740:a41:280::2:9 AAAA 2a01:b740:a41:280::2:4 AAAA 2a01:b740:a41:280::2:b AAAA 2a01:b740:a41:280::2:2 AAAA 2a01:b740:a41:280::2:3 AAAA 2a01:b740:a41:280::2:1 AAAA 2a01:b740:a41:280::2:5 OPT"
"163","2.955348040","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","94","35336  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=1400873661 TSecr=0 WS=128"
"164","2.955982971","2a02:26f0:de:58e::117e","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  44910 [ACK] Seq=7494 Ack=3474 Win=64128 Len=0 TSval=3321116497 TSecr=2833805860"
"165","2.959092325","130.104.1.2","192.168.166.195","DNS","218","Standard query response 0x9c57 A p50-contactsws.icloud.com CNAME contactsws.fe2.apple-dns.net A 17.248.209.73 A 17.248.209.74 A 17.248.209.71 A 17.248.209.70 A 17.248.209.65 OPT"
"166","2.959092325","130.104.1.2","192.168.166.195","DNS","278","Standard query response 0xa58d AAAA p50-contactsws.icloud.com CNAME contactsws.fe2.apple-dns.net AAAA 2a01:b740:a41:280::2:7 AAAA 2a01:b740:a41:280::2:9 AAAA 2a01:b740:a41:280::2:6 AAAA 2a01:b740:a41:280::2:4 AAAA 2a01:b740:a41:280::2:a OPT"
"167","2.960168935","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","94","33942  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2428981898 TSecr=0 WS=128"
"168","2.962583294","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","1514","Server Hello"
"169","2.962584760","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1326","[TCP Previous segment not captured] 443  >  45648 [PSH, ACK] Seq=2857 Ack=518 Win=64128 Len=1240 TSval=1935690691 TSecr=2412911288 [TCP segment of a reassembled PDU]"
"170","2.962586227","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1514","[TCP Out-Of-Order] 443  >  45648 [PSH, ACK] Seq=1429 Ack=518 Win=64128 Len=1428 TSval=1935690691 TSecr=2412911288 [TCP segment of a reassembled PDU]"
"171","2.962587694","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1514","443  >  45648 [ACK] Seq=4097 Ack=518 Win=64128 Len=1428 TSval=1935690691 TSecr=2412911288 [TCP segment of a reassembled PDU]"
"172","2.962589160","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","505","[TCP Previous segment not captured] , Ignored Unknown Record"
"173","2.962590557","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1514","[TCP Out-Of-Order] 443  >  45648 [PSH, ACK] Seq=5525 Ack=518 Win=64128 Len=1428 TSval=1935690691 TSecr=2412911288"
"174","2.962635815","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","86","45648  >  443 [ACK] Seq=518 Ack=1429 Win=63488 Len=0 TSval=2412911303 TSecr=1935690691"
"175","2.962678208","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","98","[TCP Dup ACK 174#1] 45648  >  443 [ACK] Seq=518 Ack=1429 Win=63488 Len=0 TSval=2412911303 TSecr=1935690691 SLE=2857 SRE=4097"
"176","2.962695390","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","86","45648  >  443 [ACK] Seq=518 Ack=4097 Win=60928 Len=0 TSval=2412911303 TSecr=1935690691"
"177","2.962726399","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","86","45648  >  443 [ACK] Seq=518 Ack=5525 Win=59520 Len=0 TSval=2412911303 TSecr=1935690691"
"178","2.962750634","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","98","[TCP Dup ACK 177#1] 45648  >  443 [ACK] Seq=518 Ack=5525 Win=59520 Len=0 TSval=2412911303 TSecr=1935690691 SLE=6953 SRE=7372"
"179","2.962767047","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","86","45648  >  443 [ACK] Seq=518 Ack=7372 Win=57728 Len=0 TSval=2412911303 TSecr=1935690691"
"180","2.967005392","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"181","2.967365985","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TLSv1.2","3837","Application Data"
"182","2.969272385","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","94","443  >  35336 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=3648561168 TSecr=1400873661 WS=128"
"183","2.969336150","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","86","35336  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=1400873675 TSecr=3648561168"
"184","2.969583320","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TLSv1.3","603","Client Hello"
"185","2.971218385","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  35336 [ACK] Seq=1 Ack=518 Win=1198080 Len=0 TSval=3648561168 TSecr=1400873675"
"186","2.973341433","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","94","443  >  33942 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=669441170 TSecr=2428981898 WS=128"
"187","2.973388646","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","86","33942  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2428981912 TSecr=669441170"
"188","2.973841151","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TLSv1.2","603","Client Hello"
"189","2.975387656","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  33942 [ACK] Seq=1 Ack=518 Win=1198080 Len=0 TSval=669441170 TSecr=2428981912"
"190","2.981018785","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  45648 [ACK] Seq=7372 Ack=611 Win=64128 Len=0 TSval=1935690709 TSecr=2412911307"
"191","2.981019763","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","376","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"192","2.981021229","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  45648 [ACK] Seq=7662 Ack=2039 Win=64128 Len=0 TSval=1935690710 TSecr=2412911308"
"193","2.981022207","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  45648 [ACK] Seq=7662 Ack=3467 Win=64128 Len=0 TSval=1935690710 TSecr=2412911308"
"194","2.981810441","2a01:b740:a41:280::2:a","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  45648 [ACK] Seq=7662 Ack=4362 Win=64128 Len=0 TSval=1935690711 TSecr=2412911308"
"195","2.983588960","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"196","2.983590357","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1326","[TCP Previous segment not captured] 443  >  35336 [PSH, ACK] Seq=2857 Ack=518 Win=64128 Len=1240 TSval=3648561183 TSecr=1400873675 [TCP segment of a reassembled PDU]"
"197","2.983591335","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1514","[TCP Out-Of-Order] 443  >  35336 [PSH, ACK] Seq=1429 Ack=518 Win=64128 Len=1428 TSval=3648561183 TSecr=1400873675 [TCP segment of a reassembled PDU]"
"198","2.983592662","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","264","[TCP Previous segment not captured] 443  >  35336 [PSH, ACK] Seq=6953 Ack=518 Win=64128 Len=178 TSval=3648561183 TSecr=1400873675 [TCP segment of a reassembled PDU], Application Data, Application Data"
"199","2.983593640","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","2942","[TCP Out-Of-Order] 443  >  35336 [PSH, ACK] Seq=4097 Ack=518 Win=64128 Len=2856 TSval=3648561183 TSecr=1400873675"
"200","2.983627234","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","86","35336  >  443 [ACK] Seq=518 Ack=1429 Win=63488 Len=0 TSval=1400873689 TSecr=3648561183"
"201","2.983671024","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","98","[TCP Dup ACK 200#1] 35336  >  443 [ACK] Seq=518 Ack=1429 Win=63488 Len=0 TSval=1400873689 TSecr=3648561183 SLE=2857 SRE=4097"
"202","2.983699171","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","86","35336  >  443 [ACK] Seq=518 Ack=4097 Win=60928 Len=0 TSval=1400873689 TSecr=3648561183"
"203","2.983721590","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","98","[TCP Dup ACK 202#1] 35336  >  443 [ACK] Seq=518 Ack=4097 Win=60928 Len=0 TSval=1400873689 TSecr=3648561183 SLE=6953 SRE=7131"
"204","2.983734930","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","86","35336  >  443 [ACK] Seq=518 Ack=7131 Win=57984 Len=0 TSval=1400873689 TSecr=3648561183"
"205","2.988252921","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TLSv1.3","166","Change Cipher Spec, Application Data"
"206","2.988645920","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TLSv1.3","3847","Application Data"
"207","2.989679368","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TLSv1.3","404","Application Data"
"208","2.989727140","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","1326","[TCP Previous segment not captured] , Ignored Unknown Record"
"209","2.989728118","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","2942","[TCP Out-Of-Order] 443  >  33942 [PSH, ACK] Seq=1 Ack=518 Win=64128 Len=2856 TSval=669441186 TSecr=2428981912"
"210","2.989747464","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","98","[TCP Dup ACK 187#1] 33942  >  443 [ACK] Seq=518 Ack=1 Win=64896 Len=0 TSval=2428981928 TSecr=669441170 SLE=2857 SRE=4097"
"211","2.989772817","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","86","33942  >  443 [ACK] Seq=518 Ack=4097 Win=60800 Len=0 TSval=2428981928 TSecr=669441186"
"212","2.990414453","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","1156","[TCP Previous segment not captured] , Ignored Unknown Record"
"213","2.990415919","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","1514","[TCP Out-Of-Order] 443  >  33942 [ACK] Seq=4097 Ack=518 Win=64128 Len=1428 TSval=669441186 TSecr=2428981912"
"214","2.990425488","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","98","[TCP Window Update] 33942  >  443 [ACK] Seq=518 Ack=4097 Win=63104 Len=0 TSval=2428981929 TSecr=669441186 SLE=5525 SRE=6595"
"215","2.990441551","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","86","33942  >  443 [ACK] Seq=518 Ack=6595 Win=61056 Len=0 TSval=2428981929 TSecr=669441186"
"216","2.993825383","130.104.1.2","192.168.166.195","DNS","231","Standard query response 0xfa9d A experiments.apple.com CNAME ab.apple.com.akadns.net CNAME experiments.apple.com.edgekey.net CNAME e3925.dscg.akamaiedge.net A 23.33.108.150 OPT"
"217","2.993883631","130.104.1.2","192.168.166.195","DNS","271","Standard query response 0x9702 AAAA experiments.apple.com CNAME ab.apple.com.akadns.net CNAME experiments.apple.com.edgekey.net CNAME e3925.dscg.akamaiedge.net AAAA 2a02:26f0:8d00:b8c::f55 AAAA 2a02:26f0:8d00:b97::f55 OPT"
"218","2.994749808","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TLSv1.2","179","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"219","2.995180591","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","94","48716  >  443 [SYN] Seq=0 Win=64800 Len=0 MSS=1440 SACK_PERM=1 TSval=2111507207 TSecr=0 WS=128"
"220","2.995247500","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TLSv1.2","191","Application Data"
"221","2.995641617","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TLSv1.2","3018","Application Data"
"222","3.002311501","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  35336 [ACK] Seq=7131 Ack=598 Win=64128 Len=0 TSval=3648561201 TSecr=1400873693"
"223","3.002314295","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","389","Application Data"
"224","3.002315273","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.3","389","Application Data"
"225","3.002316670","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  35336 [ACK] Seq=7737 Ack=2026 Win=64128 Len=0 TSval=3648561201 TSecr=1400873694"
"226","3.002318067","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  35336 [ACK] Seq=7737 Ack=4359 Win=63744 Len=0 TSval=3648561201 TSecr=1400873694"
"227","3.002433585","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:9","TCP","86","35336  >  443 [ACK] Seq=4677 Ack=7737 Win=64128 Len=0 TSval=1400873708 TSecr=3648561201"
"228","3.002570265","2a01:b740:a41:280::2:9","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  35336 [ACK] Seq=7737 Ack=4677 Win=64128 Len=0 TSval=3648561202 TSecr=1400873695"
"229","3.009124003","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  33942 [ACK] Seq=6595 Ack=611 Win=64128 Len=0 TSval=669441205 TSecr=2428981933"
"230","3.009124911","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","376","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"231","3.009126308","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","155","Application Data"
"232","3.009127285","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  33942 [ACK] Seq=6954 Ack=716 Win=64128 Len=0 TSval=669441206 TSecr=2428981933"
"233","3.009128682","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","124","Application Data"
"234","3.009130079","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  33942 [ACK] Seq=6992 Ack=2144 Win=64128 Len=0 TSval=669441206 TSecr=2428981934"
"235","3.009131057","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  33942 [ACK] Seq=6992 Ack=3648 Win=64128 Len=0 TSval=669441206 TSecr=2428981934"
"236","3.009527548","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TCP","86","33942  >  443 [ACK] Seq=3648 Ack=6992 Win=64128 Len=0 TSval=2428981948 TSecr=669441205"
"237","3.009714026","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TLSv1.2","124","Application Data"
"238","3.015062086","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","94","443  >  48716 [SYN, ACK] Seq=0 Ack=1 Win=64260 Len=0 MSS=1440 SACK_PERM=1 TSval=2290011480 TSecr=2111507207 WS=128"
"239","3.015098893","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","86","48716  >  443 [ACK] Seq=1 Ack=1 Win=64896 Len=0 TSval=2111507227 TSecr=2290011480"
"240","3.015371275","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TLSv1.2","603","Client Hello"
"241","3.017003616","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  48716 [ACK] Seq=1 Ack=518 Win=1198080 Len=0 TSval=2290011480 TSecr=2111507228"
"242","3.022636770","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:a","TCP","86","45648  >  443 [ACK] Seq=4362 Ack=7662 Win=64128 Len=0 TSval=2412911363 TSecr=1935690709"
"243","3.022799990","2a01:b740:a41:280::2:7","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  33942 [ACK] Seq=6992 Ack=3686 Win=64128 Len=0 TSval=669441220 TSecr=2428981948"
"244","3.036839644","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","1326","[TCP Previous segment not captured] , Ignored Unknown Record"
"245","3.036841041","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","2942","[TCP Out-Of-Order] 443  >  48716 [PSH, ACK] Seq=1 Ack=518 Win=64128 Len=2856 TSval=2290011501 TSecr=2111507228"
"246","3.036842437","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","1514","Ignored Unknown Record"
"247","3.036894609","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","98","[TCP Dup ACK 239#1] 48716  >  443 [ACK] Seq=518 Ack=1 Win=64896 Len=0 TSval=2111507249 TSecr=2290011480 SLE=2857 SRE=4097"
"248","3.036947479","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","86","48716  >  443 [ACK] Seq=518 Ack=4097 Win=60800 Len=0 TSval=2111507249 TSecr=2290011501"
"249","3.036961448","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","86","48716  >  443 [ACK] Seq=518 Ack=5525 Win=59392 Len=0 TSval=2111507249 TSecr=2290011502"
"250","3.056781691","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","266","Ignored Unknown Record"
"251","3.056824644","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","86","48716  >  443 [ACK] Seq=518 Ack=5705 Win=64128 Len=0 TSval=2111507269 TSecr=2290011522"
"252","3.060669431","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TLSv1.2","166","Change Cipher Spec, Application Data"
"253","3.060958785","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TLSv1.2","840","Application Data"
"254","3.081107494","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  48716 [ACK] Seq=5705 Ack=598 Win=64128 Len=0 TSval=2290011546 TSecr=2111507273"
"255","3.081113291","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","389","Application Data"
"256","3.081115176","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TLSv1.2","373","Application Data"
"257","3.081116154","2a02:26f0:8d00:b8c::f55","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","TCP","86","443  >  48716 [ACK] Seq=6295 Ack=1352 Win=64128 Len=0 TSval=2290011546 TSecr=2111507273"
"258","3.081232022","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a02:26f0:8d00:b8c::f55","TCP","86","48716  >  443 [ACK] Seq=1352 Ack=6295 Win=64128 Len=0 TSval=2111507293 TSecr=2290011546"
"259","3.100588236","2001:6a8:3081:6f06:3a94:8b2c:c377:90c7","2a01:b740:a41:280::2:7","TLSv1.2","3031","Application Data"
"260","3.112958323","192.168.166.195","130.104.1.2","DNS","91","Standard query 0x8304 A p50-docws.icloud.com OPT"
"261","3.113122661","192.168.166.195","130.104.1.2","DNS","91","Standard query 0x3868 AAAA p50-docws.icloud.com OPT"
