"No.","Time","Source","Destination","Protocol","Length","Info"
"130","18.534929795","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1233","[TCP Previous segment not captured] 443  >  33660 [PSH, ACK] Seq=11329 Ack=5306 Win=64128 Len=1147 TSval=4121382271 TSecr=4014179392 [TCP segment of a reassembled PDU]"
"131","18.534930772","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  33660 [PSH, ACK] Seq=9901 Ack=5306 Win=64128 Len=1428 TSval=4121382271 TSecr=4014179392"
"132","18.534949280","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","98","[TCP Window Update] 33660  >  443 [ACK] Seq=5306 Ack=9901 Win=63104 Len=0 TSval=4014180089 TSecr=4121382271 SLE=11329 SRE=12476"
"133","18.534974214","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","33660  >  443 [ACK] Seq=5306 Ack=12476 Win=61056 Len=0 TSval=4014180089 TSecr=4121382271"
"134","18.569963208","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3051","Application Data"
"135","18.571183763","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","215","Application Data"
"136","18.577579944","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=1964 Ack=9201 Win=945 Len=0 TSval=2360714016 TSecr=4014180124"
"137","18.577580852","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=1964 Ack=9330 Win=960 Len=0 TSval=2360714016 TSecr=4014180125"
"138","18.725123461","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3052","Application Data"
"139","18.728254958","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","152","Application Data"
"140","18.734243193","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=1964 Ack=10758 Win=955 Len=0 TSval=2360714172 TSecr=4014180279"
"141","18.734244590","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=1964 Ack=12186 Win=947 Len=0 TSval=2360714172 TSecr=4014180279"
"142","18.734245498","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=1964 Ack=12296 Win=960 Len=0 TSval=2360714173 TSecr=4014180279"
"143","18.735142337","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=1964 Ack=12362 Win=960 Len=0 TSval=2360714173 TSecr=4014180283"
"144","19.109418583","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1324","Application Data"
"145","19.109489752","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=12362 Ack=3202 Win=6472 Len=0 TSval=4014180664 TSecr=2360714501"
"146","19.110919343","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1255","Application Data"
"147","19.110936943","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=12362 Ack=4371 Win=6492 Len=0 TSval=4014180665 TSecr=2360714549"
"148","19.114841868","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","128","Application Data"
"149","19.121311034","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4371 Ack=12404 Win=960 Len=0 TSval=2360714560 TSecr=4014180669"
"150","19.121458819","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","4121","Application Data"
"151","19.122070214","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","169","Application Data"
"152","19.128139746","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2920 Ack=10062 Win=501 Len=0 TSval=733338 TSecr=69456778"
"153","19.128140724","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2920 Ack=11490 Win=496 Len=0 TSval=733338 TSecr=69456778"
"154","19.128141632","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2920 Ack=12669 Win=501 Len=0 TSval=733338 TSecr=69456778"
"155","19.128690588","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=2920 Ack=12752 Win=501 Len=0 TSval=733339 TSecr=69456778"
"156","19.134632658","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","4080","Application Data"
"157","19.135256625","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","226","Application Data"
"158","19.141892783","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  33660 [ACK] Seq=12476 Ack=6734 Win=64128 Len=0 TSval=4121382878 TSecr=4014180689"
"159","19.141894180","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  33660 [ACK] Seq=12476 Ack=9300 Win=63616 Len=0 TSval=4121382878 TSecr=4014180689"
"160","19.141895157","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  33660 [ACK] Seq=12476 Ack=9440 Win=64128 Len=0 TSval=4121382878 TSecr=4014180690"
"161","19.142567105","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3054","Application Data"
"162","19.143137503","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","185","Application Data"
"163","19.149128882","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4371 Ack=13832 Win=955 Len=0 TSval=2360714588 TSecr=4014180697"
"164","19.149129859","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4371 Ack=15260 Win=955 Len=0 TSval=2360714588 TSecr=4014180697"
"165","19.149130837","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4371 Ack=15372 Win=960 Len=0 TSval=2360714588 TSecr=4014180697"
"166","19.149721559","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=4371 Ack=15471 Win=960 Len=0 TSval=2360714588 TSecr=4014180697"
"167","19.422677754","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","4370","443  >  33660 [PSH, ACK] Seq=12476 Ack=9440 Win=64128 Len=4284 TSval=4121383130 TSecr=4014180690 [TCP segment of a reassembled PDU]"
"168","19.422679220","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1228","Application Data"
"169","19.422680617","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1228","[TCP Retransmission] 443  >  33660 [PSH, ACK] Seq=16760 Ack=9440 Win=64128 Len=1142 TSval=4121383156 TSecr=4014180690"
"170","19.422745500","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","33660  >  443 [ACK] Seq=9440 Ack=16760 Win=59904 Len=0 TSval=4014180977 TSecr=4121383130"
"171","19.422792783","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","33660  >  443 [ACK] Seq=9440 Ack=17902 Win=58880 Len=0 TSval=4014180977 TSecr=4121383130"
"172","19.422809405","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","98","[TCP Dup ACK 171#1] 33660  >  443 [ACK] Seq=9440 Ack=17902 Win=58880 Len=0 TSval=4014180977 TSecr=4121383156 SLE=16760 SRE=17902"
"173","19.469458207","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1137","Application Data"
"174","19.483632879","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","698","[TCP Previous segment not captured] , Ignored Unknown Record"
"175","19.483633857","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","1514","[TCP Out-Of-Order] 443  >  40566 [ACK] Seq=2920 Ack=12752 Win=501 Len=1428 TSval=733694 TSecr=69456778"
"176","19.483658651","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","98","[TCP Dup ACK 92#1] 40566  >  443 [ACK] Seq=12752 Ack=2920 Win=501 Len=0 TSval=69457140 TSecr=733339 SLE=4348 SRE=4960"
"177","19.483681140","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","40566  >  443 [ACK] Seq=12752 Ack=4960 Win=486 Len=0 TSval=69457140 TSecr=733694"
"178","19.513238746","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=15471 Ack=5422 Win=6511 Len=0 TSval=4014181068 TSecr=2360714908"
"179","20.049262375","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","969","Application Data"
"180","20.049305607","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TCP","86","41750  >  443 [ACK] Seq=15471 Ack=6305 Win=6511 Len=0 TSval=4014181604 TSecr=2360715426"
"181","21.185469728","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:984:100::1:3","TCP","86","58872  >  443 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=14776960 TSecr=218371403"
"182","21.199499409","2a01:b740:984:100::1:3","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] 443  >  58872 [ACK] Seq=1 Ack=2 Win=501 Len=0 TSval=218416419 TSecr=14731957"
"183","21.819024910","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3034","Application Data"
"184","21.819182543","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","7226","43038  >  443 [PSH, ACK] Seq=16355 Ack=1295 Win=2326 Len=7140 TSval=2862059723 TSecr=1363856648 [TCP segment of a reassembled PDU]"
"185","21.819217185","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","1773","Application Data"
"186","21.829393484","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=14835 Win=2643 Len=0 TSval=1363864371 TSecr=2862059723"
"187","21.829394880","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=16355 Win=2632 Len=0 TSval=1363864371 TSecr=2862059723"
"188","21.829396347","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=17783 Win=2643 Len=0 TSval=1363864372 TSecr=2862059723"
"189","21.829397325","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=19211 Win=2635 Len=0 TSval=1363864372 TSecr=2862059723"
"190","21.829398722","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=20639 Win=2643 Len=0 TSval=1363864372 TSecr=2862059723"
"191","21.829399630","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=22067 Win=2643 Len=0 TSval=1363864372 TSecr=2862059723"
"192","21.829400607","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=23495 Win=2643 Len=0 TSval=1363864372 TSecr=2862059723"
"193","21.829402004","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1295 Ack=25182 Win=2640 Len=0 TSval=1363864372 TSecr=2862059723"
"194","22.138384413","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","717","Application Data"
"195","22.140658182","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"196","22.147392817","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1926 Ack=25217 Win=2647 Len=0 TSval=1363864690 TSecr=2862060045"
"197","23.009448703","IntelCor_85:a6:01","IETF-VRRP-VRID_ff","ARP","42","Who has 192.168.167.254? Tell 192.168.166.19"
"198","23.012570073","IETF-VRRP-VRID_ff","IntelCor_85:a6:01","ARP","60","192.168.167.254 is at 00:00:5e:00:01:ff"
"199","27.466030842","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","117","[TCP ACKed unseen segment] , Encrypted Alert"
"200","27.466032239","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] 443  >  46320 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0 TSval=1421575256 TSecr=842926235"
"201","27.466092373","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","86","[TCP Previous segment not captured] 46320  >  443 [ACK] Seq=2 Ack=32 Win=501 Len=0 TSval=842986189 TSecr=1421575256"
"202","27.468802933","2a01:b740:a41:e80::2:4","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","[TCP ACKed unseen segment] [TCP Out-Of-Order] 443  >  46320 [FIN, ACK] Seq=32 Ack=2 Win=501 Len=0 TSval=1421575304 TSecr=842926235"
"203","27.468857270","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","98","46320  >  443 [ACK] Seq=2 Ack=33 Win=501 Len=0 TSval=842986192 TSecr=1421575304 SLE=32 SRE=33"
"204","28.228462855","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:4","TCP","86","46320  >  443 [RST, ACK] Seq=2 Ack=33 Win=501 Len=0 TSval=842986952 TSecr=1421575304"
"205","28.228762406","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","5108","Application Data"
"206","28.236861261","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=4960 Ack=14180 Win=501 Len=0 TSval=742447 TSecr=69465885"
"207","28.237684905","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=4960 Ack=17036 Win=496 Len=0 TSval=742448 TSecr=69465885"
"208","28.237685883","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=4960 Ack=17774 Win=492 Len=0 TSval=742448 TSecr=69465885"
"209","28.509667295","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","1260","Application Data"
"210","28.514844668","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TLSv1.2","3998","Application Data"
"211","28.522033064","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=6134 Ack=19202 Win=501 Len=0 TSval=742732 TSecr=69466171"
"212","28.522034042","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=6134 Ack=20630 Win=501 Len=0 TSval=742732 TSecr=69466171"
"213","28.522035020","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  40566 [ACK] Seq=6134 Ack=21686 Win=501 Len=0 TSval=742732 TSecr=69466171"
"214","28.822638229","2a01:b740:a41:e80::2:5","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","2417","Application Data"
"215","28.822680483","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:5","TCP","86","40566  >  443 [ACK] Seq=21686 Ack=8465 Win=538 Len=0 TSval=69466479 TSecr=743022"
"216","29.818649492","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","3033","Application Data"
"217","29.821796563","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","2398","Application Data"
"218","29.828079322","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1926 Ack=26645 Win=2643 Len=0 TSval=1363872371 TSecr=2862067723"
"219","29.828080718","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1926 Ack=28073 Win=2635 Len=0 TSval=1363872371 TSecr=2862067723"
"220","29.828081696","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1926 Ack=28164 Win=2647 Len=0 TSval=1363872371 TSecr=2862067723"
"221","29.829489777","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1926 Ack=29592 Win=2643 Len=0 TSval=1363872372 TSecr=2862067726"
"222","29.829490685","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=1926 Ack=30476 Win=2645 Len=0 TSval=1363872372 TSecr=2862067726"
"223","30.010630480","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","3060","Application Data"
"224","30.013856961","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:1","TLSv1.2","195","Application Data"
"225","30.013931343","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","706","Application Data"
"226","30.013932321","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TLSv1.2","117","Application Data"
"227","30.013976251","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TCP","86","43038  >  443 [ACK] Seq=30476 Ack=2577 Win=2346 Len=0 TSval=2862067918 TSecr=1363872519"
"228","30.016162928","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","2a01:b740:a41:e80::2:2","TLSv1.2","121","Application Data"
"229","30.020638460","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=6305 Ack=16899 Win=955 Len=0 TSval=2360725458 TSecr=4014191565"
"230","30.020639368","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=6305 Ack=18445 Win=945 Len=0 TSval=2360725458 TSecr=4014191565"
"231","30.020640835","2a01:b740:a41:e80::2:1","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  41750 [ACK] Seq=6305 Ack=18554 Win=960 Len=0 TSval=2360725459 TSecr=4014191568"
"232","30.022767587","2a01:b740:a41:e80::2:2","2001:6a8:3081:6f06:6929:a50d:93f0:6a7e","TCP","86","443  >  43038 [ACK] Seq=2577 Ack=30511 Win=2647 Len=0 TSval=1363872566 TSecr=2862067920"
